transaction_id,customer_name,customer_address,customer_ip_address,merchant_name,merchant_address,merchant_ip_address,item_purchased,product_category,activity_type,type_of_transaction,transaction_amount,average_transaction_amount,credit_limit,date_of_last_balance_transfer,transaction_zip_code,previous_transaction_zip_code,distance_between_locations_km,is_impossible_travel,device_used,is_device_anomaly,is_geo_anomaly,is_new_device_login,is_new_ip_login,is_geo_change_login,is_sim_swap_detected,date_of_email_change,date_of_phone_change,date_of_address_change,date_of_password_change,date_of_account_creation,date_of_account_locked,date_of_credit_limit_changed,account_age_days,date_of_last_otp_email_challenge,date_of_last_otp_sms_challenge,date_of_last_cvv_challenge,date_of_last_ssn_cvv_challenge,date_of_last_verid_challenge,number_of_email_otp_challenges_failed_last_7d,number_of_sms_otp_challenges_failed_last_7d,number_of_transactions_last_24h,number_of_failed_logins_last_24h,is_transaction_spike,is_transaction_just_below_limit,is_external_reward_redemption,is_balance_transfer,transaction_timestamp,is_odd_hour_activity,is_weekend_activity,is_microtransactions_flood,number_of_frequent_reversals_declines_last_7d,is_cross_channel_inconsistency,is_unusual_mcc_category,is_new_unknown_merchant,is_spending_category_shift,change_in_avg_daily_spend_ratio,is_dormant_to_active_transition,is_high_transaction_speed,is_unusual_input_patterns,is_device_emulation_detected,is_personal_info_change_followed_by_txn,is_challenge_bypassed_skipped,is_synthetic_identity_behavior,is_deepfake_voiceprint_abuse_detected,ml_behavioral_anomaly_score,is_behavioral_anomaly,is_fraud
8d6795d6-c392-4124-80ff-fde14d6898a1,Christine Garcia,"3274 Shirley Turnpike
Hullshire, HI 03848",192.243.218.122,Clark and Sons,"43839 Carrie Ferry
Samanthatown, OR 71911",146.189.51.203,Online Casino Credits,digital_goods,purchase,online,1947.1,160.56,1000,2024-11-24,60601,94105,2989.96,True,mobile,False,False,False,False,False,False,2025-05-19 23:25:38,2025-05-20 03:09:24,2025-05-19 22:27:11,2025-05-19 19:21:49,2025-04-21,2025-05-20 03:01:28,2025-05-16 08:20:19,31,2025-05-20 03:13:24,2025-05-20 03:13:47,2025-05-20 03:04:55,2025-05-20 03:27:41,2025-05-20 03:29:21,31,40,100,24,True,False,False,True,2025-05-20 03:49:00,True,False,False,6,True,"(True,)","(False,)",False,12.13,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.96,False,True
14f09d83-77d0-44e0-87cb-77eed04062bc,Luke Mccormick,"349 Jason Mission Apt. 438
Lake Robinchester, AL 85182",71.10.52.242,Carpenter Ltd,"662 Samuel Glen Suite 476
Spencertown, MO 89166",72.151.209.160,Hermes Birkin Bag,luxury,purchase,online,3940.86,190.83,2500,2025-03-30,10001,90210,3956.95,True,desktop,False,False,False,False,False,False,2025-05-21 05:11:05,2025-05-21 05:57:22,2025-05-21 04:25:32,2025-05-21 07:02:04,2024-10-19,2025-05-21 13:50:17,2025-05-19 05:06:20,215,2025-05-21 13:47:56,2025-05-21 13:31:16,2025-05-21 14:13:29,2025-05-21 13:17:36,2025-05-21 13:21:31,18,11,55,21,True,False,True,True,2025-05-21 14:14:16,False,False,False,11,False,"(False,)","(False,)",False,20.65,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.99,False,True
a8030c90-a2d5-4604-9271-03a1640bbdb6,Kyle Copeland,"278 Jesse Camp Suite 795
New Lee, VA 14321",175.179.237.133,Mullins-Riddle,"Unit 6392 Box 1811
DPO AP 81923",40.27.140.244,Steam Gift Card $250,digital_goods,purchase,POS,680.67,61.79,20000,2024-12-26,30301,90210,3131.24,True,mobile,False,False,False,False,False,False,2025-05-20 08:02:44,2025-05-20 14:42:55,2025-05-20 06:45:35,2025-05-20 10:25:18,2025-04-27,2025-05-20 15:24:07,2025-05-18 06:02:50,25,2025-05-20 15:54:51,2025-05-20 15:47:25,2025-05-20 16:12:47,2025-05-20 16:03:28,2025-05-20 15:54:28,19,42,71,20,True,False,False,True,2025-05-20 16:32:18,False,False,False,18,True,"(False,)","(False,)",False,11.02,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.91,False,True
f7678ed4-f6f7-45dc-8471-ff09396c3626,Lori Baker,"2584 Walker Lodge Suite 904
North Philip, KY 68318",198.223.129.92,"Patterson, Murphy and Clark","58327 Nathan Trace Apt. 270
North Debra, VA 13690",32.53.117.13,Rolex Daytona,luxury,purchase,online,19998.74,179.98,20000,2025-05-13,80202,10001,2626,True,mobile,False,False,False,False,False,False,2025-05-20 17:09:26,2025-05-20 23:47:08,2025-05-21 00:25:36,2025-05-20 18:09:12,2025-01-12,2025-05-21 01:01:10,2025-05-19 01:57:45,130,2025-05-21 01:42:17,2025-05-21 02:16:42,2025-05-21 02:13:45,2025-05-21 01:50:26,2025-05-21 01:38:36,29,22,69,19,False,True,False,False,2025-05-21 02:29:00,True,False,False,16,False,"(False,)","(False,)",False,111.12,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.94,False,True
8d800196-84f0-469c-b4b9-1a1e73b0ef41,Richard Brown,"60857 Robin Parkways Suite 194
North Dennis, MP 47860",205.77.78.2,Estrada PLC,"80351 Young Burg
Lake Andrewville, MO 77755",222.167.126.35,Hermes Birkin Bag,luxury,purchase,mobile_app,2499.27,173.81,2500,2025-05-01,10001,90210,3956.95,True,tablet,False,False,True,False,False,False,2025-05-20 18:53:58,2025-05-21 02:07:36,2025-05-20 20:10:54,2025-05-21 02:21:40,2025-04-25,2025-05-21 02:26:00,2025-05-16 10:32:13,27,2025-05-21 03:01:40,2025-05-21 02:14:33,2025-05-21 02:46:18,2025-05-21 02:58:49,2025-05-21 02:41:44,13,37,82,16,False,True,False,True,2025-05-21 03:07:00,True,False,True,9,False,"(False,)","(False,)",False,14.38,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.97,False,True
54cd6af8-0f77-49eb-a5d3-7b9d15e68b50,Sharon Vega,"2614 Miller Club
Myersberg, MN 13889",154.33.180.210,Franco-Hayes,"1119 Laura Villages Suite 747
Brandtport, NM 58110",202.45.222.246,Rolex Daytona,luxury,purchase,online,2126.43,195.48,5000,2025-04-27,10001,94105,4136.42,True,mobile,False,False,False,False,False,False,2025-05-21 03:18:56,2025-05-21 01:46:03,2025-05-21 00:37:21,2025-05-21 02:57:37,2024-09-25,2025-05-21 03:09:53,2025-05-17 18:43:38,239,2025-05-21 03:42:58,2025-05-21 03:13:26,2025-05-21 02:57:52,2025-05-21 02:47:05,2025-05-21 03:01:28,41,29,44,39,True,False,False,False,2025-05-21 03:44:00,True,False,False,7,False,"(False,)","(True,)",False,10.88,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.98,False,True
7826056c-9dc9-4282-ab5f-c8dec05648ab,Mrs. Madison Watson,"0334 Schmitt Burgs
Julieborough, NC 48650",210.172.161.20,Hinton-Reyes,"04781 Chung Loop
South Lorichester, GA 95528",197.75.29.8,Rolex Daytona,luxury,purchase,online,19999.4,99.86,20000,2024-12-13,90210,33101,3779.54,True,tablet,False,False,False,False,False,False,2025-05-20 14:09:08,2025-05-20 06:42:06,2025-05-20 14:59:56,2025-05-20 09:27:12,2024-04-13,2025-05-20 13:45:23,2025-05-17 17:08:58,404,2025-05-20 14:52:39,2025-05-20 14:55:37,2025-05-20 14:40:17,2025-05-20 14:47:51,2025-05-20 14:36:30,10,18,62,22,False,True,False,False,2025-05-20 15:16:26,False,False,False,10,False,"(False,)","(False,)",False,200.27,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.9,False,True
7ce6667c-ee93-4b59-8777-6ac078008e4e,Kyle Vaughn,"5049 Jensen Brook
Simontown, PA 01104",185.203.64.145,Medina LLC,"409 Steven Parkway
Millerport, TN 39171",101.124.126.36,Designer Sneaker Collection,luxury,purchase,mobile_app,1918.14,97.76,20000,2025-05-01,80202,33101,2778.36,True,tablet,False,False,False,False,False,False,2025-05-20 03:48:25,2025-05-19 20:21:19,2025-05-19 21:23:23,2025-05-20 00:29:05,2025-04-13,2025-05-20 02:49:42,2025-05-17 16:14:34,39,2025-05-20 04:22:36,2025-05-20 03:31:36,2025-05-20 04:02:17,2025-05-20 03:33:35,2025-05-20 03:27:22,17,45,68,31,True,False,False,True,2025-05-20 04:24:00,True,False,False,7,False,"(False,)","(False,)",False,19.62,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.97,False,True
c76f6806-5646-47bd-ae83-1d48ff30d4cb,Anthony Jacobs,"3036 Ward Mount
Michellefurt, IL 20638",134.6.19.135,Dudley-Little,"93217 Ferguson Mill
Rodriguezborough, VA 40653",157.121.82.107,NFT Purchase,crypto,purchase,online,1265.09,92.93,10000,2025-03-06,33101,94105,4173.38,True,mobile,False,False,False,False,False,False,2025-05-20 18:41:10,2025-05-21 01:57:49,2025-05-20 18:18:50,2025-05-20 17:33:38,2024-05-06,2025-05-21 00:32:24,2025-05-19 11:01:57,381,2025-05-21 01:16:00,2025-05-21 01:25:17,2025-05-21 01:07:51,2025-05-21 01:43:18,2025-05-21 01:22:14,23,29,44,32,True,False,False,False,2025-05-21 02:02:00,True,False,False,8,False,"(False,)","(False,)",False,13.61,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.93,False,True
2ce53c46-3951-4483-ada9-0cc0b278c20d,Melissa Hart,"USNV Cunningham
FPO AP 12709",216.71.126.210,"Adams, Ford and Adkins","706 Jill Drive Apt. 621
Mollystad, AS 24171",202.233.34.78,Exotic Car Rental (Ferrari),travel,purchase,mobile_app,19998.15,164.41,20000,2025-04-17,75201,94105,2384.86,True,tablet,False,False,False,False,False,False,2025-05-20 00:41:11,2025-05-20 01:29:21,2025-05-19 17:04:29,2025-05-20 02:11:51,2024-10-26,2025-05-20 01:40:33,2025-05-15 23:19:34,208,2025-05-20 02:40:46,2025-05-20 01:46:47,2025-05-20 02:09:55,2025-05-20 02:20:11,2025-05-20 02:09:47,42,22,38,27,False,True,False,False,2025-05-20 02:43:00,True,False,False,18,False,"(False,)","(False,)",False,121.64,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.91,False,True
6b1a48ec-12a6-4851-88ba-93c2764c7d35,Brian Cox,"Unit 4741 Box 1923
DPO AA 32861",108.61.195.186,Evans-Baird,"0094 Anthony Harbors
Port Andrea, MH 94849",110.3.100.103,Luxury Resort Stay - Maldives,travel,purchase,mobile_app,1851.16,173.16,20000,2025-04-07,90210,10001,3956.95,True,desktop,False,False,False,False,False,False,2025-05-19 23:43:27,2025-05-20 02:47:37,2025-05-19 19:38:02,2025-05-19 20:58:31,2024-08-07,2025-05-20 01:19:55,2025-05-19 22:36:33,288,2025-05-20 02:43:35,2025-05-20 02:25:10,2025-05-20 02:47:18,2025-05-20 02:32:29,2025-05-20 02:51:04,10,44,52,40,True,False,False,False,2025-05-20 02:58:00,True,False,False,9,False,"(False,)","(False,)",False,10.69,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.95,False,True
31c41d92-cc2a-4e51-99e0-affad4399462,Jane Alexander,"8202 Mark Drives Suite 220
Johnsonmouth, WY 98941",94.108.206.110,"Lyons, Foster and Rodriguez","PSC 9760, Box 7763
APO AE 81150",211.171.97.17,Premium VPN Subscription,digital_goods,purchase,mobile_app,4336.49,174.64,2500,2024-12-24,94105,60601,2989.96,True,tablet,False,False,True,False,False,False,2025-05-21 02:23:41,2025-05-20 20:21:54,2025-05-20 23:02:17,2025-05-21 02:39:57,2023-12-02,2025-05-21 05:12:18,2025-05-18 03:13:42,537,2025-05-21 05:42:43,2025-05-21 05:54:30,2025-05-21 05:30:19,2025-05-21 05:47:29,2025-05-21 04:59:37,28,40,62,40,True,False,False,True,2025-05-21 05:58:00,True,False,False,18,False,"(False,)","(False,)",False,24.83,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.93,False,True
3df17f24-0626-4d63-92d9-23b31c8b793a,Christine Howell,"6393 Todd Rue
Lake Joycefort, HI 79532",192.103.2.74,"Rowe, Howard and Davis","PSC 6172, Box 6082
APO AE 69006",150.123.152.239,Crypto Wallet Top-Up (High Value),digital_goods,purchase,online,1079.4,69,2500,2025-02-18,90210,33101,3779.54,True,mobile,False,False,False,False,False,False,2025-05-20 02:10:49,2025-05-19 19:24:51,2025-05-19 21:52:11,2025-05-20 00:49:42,2023-12-28,2025-05-20 02:54:09,2025-05-17 10:57:16,511,2025-05-20 02:12:26,2025-05-20 02:44:23,2025-05-20 02:13:19,2025-05-20 02:54:01,2025-05-20 02:14:05,20,17,66,20,True,False,False,False,2025-05-20 03:01:00,True,False,False,12,True,"(False,)","(False,)",False,15.64,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.92,False,True
04e44074-b373-45c1-8f4d-cd3c86f9a4a0,Joshua Middleton,"40476 Jensen Street
Brittanyville, RI 46757",24.187.190.210,"Ashley, Alexander and Smith","965 Burgess Mills Apt. 933
Parrishfurt, MA 21337",218.160.224.100,First Class Flight Ticket - Global,travel,purchase,mobile_app,1055.33,88.73,10000,2025-04-29,33101,90210,3779.54,True,mobile,False,False,False,False,True,False,2025-05-19 17:49:43,2025-05-19 23:06:38,2025-05-19 19:13:49,2025-05-20 01:50:41,2023-09-13,2025-05-20 02:44:54,2025-05-18 15:52:27,617,2025-05-20 03:08:29,2025-05-20 02:55:47,2025-05-20 03:40:08,2025-05-20 03:03:44,2025-05-20 03:11:29,20,17,54,16,True,False,False,False,2025-05-20 03:46:00,True,False,False,17,False,"(False,)","(False,)",False,11.89,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.98,False,True
1f471a1e-e13d-4b04-a612-6d573ec45721,Kimberly Price,"6554 Dustin Parks Apt. 501
West Kimberly, CT 89021",19.168.150.245,Mcknight-Floyd,"738 Michael Track
Leeview, NV 87351",119.65.36.188,Luxury Resort Stay - Maldives,travel,purchase,POS,918.57,52.83,1000,2025-05-11,75201,33101,1788.62,True,desktop,False,False,False,True,False,False,2025-05-21 00:14:06,2025-05-21 01:47:48,2025-05-20 20:54:46,2025-05-21 00:50:13,2024-01-20,2025-05-21 02:35:56,2025-05-16 12:04:03,488,2025-05-21 03:45:13,2025-05-21 04:04:12,2025-05-21 03:31:21,2025-05-21 03:59:57,2025-05-21 03:41:01,33,17,93,24,True,False,False,True,2025-05-21 04:29:00,True,False,False,14,False,"(False,)","(False,)",False,17.39,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.96,False,True
3c8ea80c-3ba7-4251-971f-f20278e7974e,Nicole Gould,"396 Williams Crest Apt. 597
West George, VA 90235",152.94.48.17,Thomas Ltd,"77718 Miller Divide Apt. 420
Powellside, WV 21251",220.225.232.178,Betting Credits,gambling,purchase,online,2343.87,158.78,10000,2024-11-26,75201,30301,1161.3,True,desktop,False,False,False,False,False,False,2025-05-21 04:17:28,2025-05-20 22:39:34,2025-05-20 22:25:15,2025-05-21 01:31:36,2024-12-12,2025-05-21 03:55:40,2025-05-16 21:27:24,161,2025-05-21 05:31:12,2025-05-21 05:11:44,2025-05-21 05:45:08,2025-05-21 05:45:21,2025-05-21 05:29:23,18,28,42,21,True,False,False,True,2025-05-21 05:55:00,True,False,False,6,False,"(False,)","(False,)",True,14.76,True,"(False,)","(False,)","(False,)",True,False,"(True,)","(False,)",0.95,False,True
53188549-a28b-4186-9443-8ee83b5d9dd6,Rebecca Haynes,"8519 Melendez Plains Apt. 442
Royside, VA 71000",135.8.153.13,"Jackson, Carney and Martin","178 Kiara Forge
North Ashley, TN 60622",197.68.176.218,Premium VPN Subscription,digital_goods,purchase,online,947.6,75.52,10000,2025-02-24,60601,90210,2821.7,True,desktop,False,False,False,False,False,False,2025-05-19 17:29:40,2025-05-20 02:58:17,2025-05-20 00:17:50,2025-05-19 23:08:39,2024-04-11,2025-05-20 02:03:15,2025-05-17 03:19:30,406,2025-05-20 02:54:50,2025-05-20 02:54:18,2025-05-20 02:26:24,2025-05-20 03:05:23,2025-05-20 03:11:31,26,43,62,18,True,False,True,False,2025-05-20 03:25:00,True,False,False,6,False,"(False,)","(False,)",False,12.55,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.97,False,True
815f93d1-63be-4884-bfbc-968af7204dce,Richard Good,"35229 Smith Shore Suite 201
Victoriaville, PW 01116",175.19.55.248,Vazquez-George,"PSC 1984, Box 8855
APO AE 90155",67.100.125.34,Exclusive Concert VIP Pass,travel,purchase,POS,1156.19,112,2500,2025-05-04,90210,10001,3956.95,True,tablet,False,False,False,False,False,False,2025-05-21 01:16:58,2025-05-20 19:09:01,2025-05-21 00:43:39,2025-05-21 01:55:10,2024-07-10,2025-05-21 01:37:04,2025-05-16 18:17:18,316,2025-05-21 02:05:49,2025-05-21 02:13:29,2025-05-21 01:44:01,2025-05-21 01:28:42,2025-05-21 01:21:26,11,43,33,25,True,False,False,False,2025-05-21 02:17:00,True,False,False,12,False,"(False,)","(False,)",False,10.32,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.9,False,True
71b56310-9be1-4ea4-9a42-85f8adfe3486,Emily Smith,"04378 Anthony Wall Suite 364
North Nancybury, VA 78634",115.86.245.61,Elliott-Harper,"929 Sanchez Manor
East Mario, MH 23138",52.208.120.71,Designer Sneaker Collection,luxury,purchase,mobile_app,1734.48,116.88,5000,2025-05-12,60601,94105,2989.96,True,tablet,False,False,False,False,False,False,2025-05-20 01:29:31,2025-05-19 20:00:59,2025-05-19 21:59:03,2025-05-20 02:35:24,2024-05-18,2025-05-20 05:04:55,2025-05-18 17:56:02,369,2025-05-20 05:49:03,2025-05-20 05:02:49,2025-05-20 05:01:34,2025-05-20 05:33:59,2025-05-20 05:40:50,15,31,70,27,True,False,False,False,2025-05-20 05:53:00,True,False,False,17,False,"(False,)","(False,)",False,14.84,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.95,False,True
884324aa-604c-44b1-836c-932d8b4939cf,Cynthia Moon,"3812 Ellis Corner Suite 667
Elijahburgh, CT 02388",151.138.123.186,"Cox, Gibson and Scott","10035 Timothy Shoal
West Alfred, NY 56882",167.192.112.205,NFT Purchase,crypto,purchase,online,2373.41,172.59,10000,2025-04-29,33101,80202,2778.36,True,tablet,False,False,False,False,False,False,2025-05-19 22:02:40,2025-05-19 22:32:46,2025-05-19 20:32:15,2025-05-20 02:54:02,2024-04-13,2025-05-20 05:18:37,2025-05-19 18:38:17,404,2025-05-20 04:23:15,2025-05-20 05:12:25,2025-05-20 04:20:55,2025-05-20 05:08:26,2025-05-20 05:17:00,10,21,51,17,True,False,False,True,2025-05-20 05:19:00,True,False,True,5,True,"(False,)","(False,)",False,13.75,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.92,False,True
01bffa56-24a9-41cc-b2b8-10822f5c9bf9,Corey French,"6836 Jennifer Stream Suite 653
New Sean, PW 19394",107.140.6.25,"Kirk, Russell and Robinson","815 Stephen Route Suite 645
North Christopher, FL 56634",146.164.154.191,Exotic Car Rental (Ferrari),travel,purchase,POS,3747.1,162.47,5000,2025-04-20,30301,94105,3442.08,True,mobile,False,False,False,False,False,False,2025-05-20 20:54:45,2025-05-21 00:18:03,2025-05-20 18:47:03,2025-05-21 03:40:24,2023-08-05,2025-05-21 04:00:17,2025-05-19 05:42:19,656,2025-05-21 04:29:56,2025-05-21 03:52:22,2025-05-21 04:23:57,2025-05-21 04:00:57,2025-05-21 03:37:07,16,46,49,33,True,False,False,True,2025-05-21 04:36:00,True,False,False,15,False,"(False,)","(False,)",False,23.06,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.92,False,True
29bd9d43-8350-41d7-b81b-d3ebec91f290,James Sanchez,"352 Sara Throughway
Julieside, WI 27960",63.125.3.203,"Rosales, Moore and Wolfe","31072 James Vista Apt. 990
New Cynthia, IL 99548",198.231.178.209,Betting Credits,gambling,purchase,POS,879.06,57.32,20000,2025-03-14,75201,94105,2384.86,True,mobile,False,False,False,False,False,False,2025-05-19 20:29:06,2025-05-19 21:05:09,2025-05-19 19:05:20,2025-05-19 21:04:35,2024-09-22,2025-05-20 03:00:26,2025-05-19 18:05:44,242,2025-05-20 02:40:14,2025-05-20 03:02:30,2025-05-20 03:03:48,2025-05-20 02:16:21,2025-05-20 02:53:17,32,35,60,25,True,False,False,True,2025-05-20 03:06:00,True,False,False,12,False,"(False,)","(False,)",False,15.34,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.93,True,True
20f23e17-010f-4956-ab0d-37e5e608ec16,Joseph Gutierrez,"63716 Amanda Parkways
Lake Emilyshire, NH 84466",154.10.172.140,"Howard, Levine and Wilson","881 Walker Villages Suite 080
West Todd, AK 53854",29.225.245.226,Rolex Daytona,luxury,purchase,online,1811.27,186.17,1000,2024-12-05,10001,94105,4136.42,True,tablet,False,True,False,False,False,False,2025-05-20 05:28:14,2025-05-19 20:33:05,2025-05-19 20:20:48,2025-05-20 03:59:51,2024-10-16,2025-05-20 05:40:02,2025-05-17 18:48:54,218,2025-05-20 05:11:36,2025-05-20 05:57:21,2025-05-20 05:12:18,2025-05-20 05:26:39,2025-05-20 05:47:40,45,32,70,22,True,False,False,True,2025-05-20 05:58:00,True,False,False,8,True,"(False,)","(False,)",False,9.73,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.93,False,True
e131d628-b2d4-4407-9288-a5d0fc4c8103,Alicia Jackson,"7923 Christopher Islands Apt. 034
Kimland, OR 17659",214.104.198.145,Campbell-Young,"241 Shaffer Springs Suite 572
Lake Michaelland, VA 60610",152.255.206.104,Luxury Resort Stay - Maldives,travel,purchase,mobile_app,1082.85,68.77,20000,2025-04-06,60601,90210,2821.7,True,desktop,False,False,False,False,False,False,2025-05-21 08:02:07,2025-05-21 08:56:07,2025-05-21 07:34:14,2025-05-20 23:56:57,2025-04-28,2025-05-21 09:21:35,2025-05-19 00:53:06,24,2025-05-21 09:41:49,2025-05-21 08:54:22,2025-05-21 09:23:13,2025-05-21 09:01:36,2025-05-21 09:24:54,19,33,81,20,True,False,False,True,2025-05-21 09:50:54,False,False,False,19,False,"(False,)","(False,)",False,15.75,True,"(False,)","(True,)","(False,)",True,False,"(False,)","(False,)",0.95,False,True
8afd50ca-0588-42aa-a827-8115d931a2e5,Ralph Conway,"Unit 8812 Box 8120
DPO AA 66461",194.229.146.84,Ball-Hill,"USS Davis
FPO AP 69491",197.39.207.86,Premium VPN Subscription,digital_goods,purchase,POS,1463.01,139.37,5000,2025-01-28,90210,10001,3956.95,True,mobile,False,False,False,False,False,False,2025-05-21 01:37:12,2025-05-21 01:37:53,2025-05-20 23:32:59,2025-05-21 02:00:10,2024-06-11,2025-05-21 03:26:25,2025-05-16 15:02:14,345,2025-05-21 04:37:43,2025-05-21 04:16:14,2025-05-21 04:29:35,2025-05-21 04:33:35,2025-05-21 04:24:26,29,47,69,17,True,False,False,True,2025-05-21 05:04:00,True,False,False,9,False,"(True,)","(False,)",False,10.5,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.96,False,True
c8d4c151-3c90-4dc5-8d2d-4d33993001f5,Dan Yu,"744 Cameron Drive Apt. 516
South William, PR 63720",208.106.72.139,"Griffin, Harris and Rice","7250 Matthew Estate Suite 150
Romanberg, IL 26921",12.111.152.7,Betting Credits,gambling,purchase,POS,982.96,40.31,10000,2025-01-28,90210,10001,3956.95,True,mobile,False,False,True,False,False,False,2025-05-20 18:41:39,2025-05-20 23:10:35,2025-05-20 14:58:16,2025-05-20 21:04:47,2024-04-28,2025-05-20 22:47:12,2025-05-19 12:25:45,389,2025-05-21 00:02:32,2025-05-20 23:38:46,2025-05-20 23:56:04,2025-05-21 00:16:20,2025-05-20 23:53:52,43,28,94,15,True,False,False,False,2025-05-21 00:16:26,False,False,False,10,False,"(False,)","(False,)",False,24.39,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.91,False,True
94af8119-e1aa-46ad-beb0-b60a1632d22f,Charles Ward,"0820 Hannah Junctions Apt. 563
South Paul, MS 95820",68.137.158.42,Waters LLC,"759 Harris Vista
Michaelville, TX 13179",105.14.35.32,Crypto Wallet Top-Up (High Value),digital_goods,purchase,online,351.91,29.88,1000,2025-05-16,75201,94105,2384.86,True,tablet,False,False,False,False,False,False,2025-05-22 09:52:30,2025-05-22 03:18:30,2025-05-22 08:57:46,2025-05-22 03:37:50,2023-12-06,2025-05-22 09:33:42,2025-05-19 13:20:49,533,2025-05-22 09:33:23,2025-05-22 09:37:58,2025-05-22 09:37:15,2025-05-22 10:06:35,2025-05-22 10:00:58,15,13,41,22,True,False,False,True,2025-05-22 10:21:18,False,False,False,8,True,"(False,)","(False,)",False,11.78,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.94,False,True
9ed27931-b71f-42c8-bd29-ddf74311d4dd,David Monroe,"80563 Jessica Ports
Michellemouth, NE 27090",178.239.141.53,Pearson Inc,"9731 Figueroa Spur Suite 213
North Louisstad, KY 09199",195.21.14.66,NFT Purchase,crypto,purchase,online,4999.42,157.81,5000,2025-04-20,33101,80202,2778.36,True,mobile,False,False,False,False,False,False,2025-05-19 20:13:35,2025-05-19 23:16:29,2025-05-19 22:53:20,2025-05-19 22:37:28,2024-03-11,2025-05-20 03:27:30,2025-05-15 21:45:12,437,2025-05-20 03:57:46,2025-05-20 04:08:17,2025-05-20 04:24:08,2025-05-20 03:58:33,2025-05-20 03:31:22,16,31,88,30,False,True,False,True,2025-05-20 04:26:00,True,False,False,20,True,"(False,)","(False,)",False,31.68,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.97,False,True
a77f8420-ce5e-4b40-8b45-501414cda2e9,Cristina Barber,"3053 Erin Oval Suite 945
East Crystalborough, CO 06514",214.146.220.145,Butler and Sons,"1752 Kerr Ways Apt. 252
North Cassandra, MA 11107",212.251.193.13,Crypto Wallet Top-Up (High Value),digital_goods,purchase,online,647.84,52.61,2500,2024-11-29,33101,80202,2778.36,True,tablet,False,False,False,False,False,False,2025-05-21 03:52:40,2025-05-21 01:13:52,2025-05-20 21:24:08,2025-05-20 20:39:20,2023-11-19,2025-05-21 04:40:53,2025-05-18 16:58:01,550,2025-05-21 04:20:04,2025-05-21 03:54:04,2025-05-21 04:43:07,2025-05-21 04:10:39,2025-05-21 03:55:10,38,49,64,33,True,False,False,True,2025-05-21 04:47:00,True,False,False,9,False,"(False,)","(False,)",False,12.31,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.95,False,True
cf562f60-12a8-4de3-b797-b52fa8b25b21,Thomas Diaz,"4102 Stephen Park Suite 445
Michaelstad, ND 39249",198.55.54.173,Williams-Allison,"Unit 8504 Box 4848
DPO AE 06806",144.9.94.40,Premium VPN Subscription,digital_goods,purchase,online,9998.71,199.23,10000,2025-04-30,60601,94105,2989.96,True,desktop,False,False,False,False,False,False,2025-05-20 19:28:41,2025-05-21 00:07:29,2025-05-21 03:10:20,2025-05-21 04:28:39,2024-03-04,2025-05-21 03:42:02,2025-05-21 04:07:44,444,2025-05-21 04:42:17,2025-05-21 04:37:08,2025-05-21 05:06:37,2025-05-21 04:58:20,2025-05-21 05:08:21,11,19,56,24,False,True,False,True,2025-05-21 05:15:00,True,False,False,18,False,"(False,)","(False,)",False,50.19,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.94,False,True
